Wilayah;Kedalaman_m;Kedalaman_qu;Konsistensi
Timur;1;5;VERY SOFT
Timur;2;6;VERY SOFT
Timur;3;5;VERY SOFT
Timur;4;5;VERY SOFT
Timur;5;5;VERY SOFT
Timur;6;4;VERY SOFT
Timur;7;2;VERY SOFT
Timur;8;2;VERY SOFT
Timur;9;4;VERY SOFT
Timur;10;6;VERY SOFT
Timur;11;4;VERY SOFT
Timur;12;5;VERY SOFT
Timur;13;6;VERY SOFT
Timur;14;5;VERY SOFT
Timur;15;5;VERY SOFT
Timur;16;8;VERY SOFT
Timur;17;10;SOFT
Timur;18;90;VERY STIFF
Timur;19;120;VERY STIFF
Timur;20;250;HARD
Selatan;1;10;SOFT
Selatan;2;15;SOFT
Selatan;3;17;SOFT
Selatan;4;23;MEDIUM
Selatan;5;25;MEDIUM
Selatan;6;25;MEDIUM
Selatan;7;31;MEDIUM
Selatan;8;40;STIFF
Selatan;9;45;STIFF
Selatan;10;50;STIFF
Selatan;11;55;STIFF
Selatan;12;53;STIFF
Selatan;13;60;STIFF
Selatan;14;110;VERY STIFF
Selatan;15;250;HARD
Selatan;1;5;SOFT
Selatan;2;10;SOFT
Selatan;3;5;VERY SOFT
Selatan;4;10;SOFT
Selatan;5;10;SOFT
Selatan;6;5;VERY SOFT
Selatan;7;5;VERY SOFT
Selatan;8;4;VERY SOFT
Selatan;9;5;VERY SOFT
Selatan;10;35;MEDIUM
Selatan;11;40;STIFF
Selatan;12;10;SOFT
Selatan;13;15;SOFT
Selatan;14;20;MEDIUM
Selatan;15;25;MEDIUM
Selatan;16;40;STIFF
Selatan;17;40;STIFF
Selatan;18;45;STIFF
Selatan;19;50;STIFF
Selatan;20;50;STIFF
Selatan;21;50;STIFF
Selatan;22;45;STIFF
Selatan;23;70;STIFF
Timur;1;4;VERY SOFT
Timur;2;6;VERY SOFT
Timur;3;5;VERY SOFT
Timur;4;10;SOFT
Timur;5;45;STIFF
Timur;6;30;MEDIUM
Timur;7;20;MEDIUM
Timur;8;30;MEDIUM
Timur;9;35;MEDIUM
Timur;10;50;STIFF
Timur;11;50;STIFF
Timur;12;100;VERY STIFF
Timur;13;145;VERY STIFF
Timur;14;190;HARD
Timur;15;35;MEDIUM
Timur;16;20;MEDIUM
Timur;17;230;HARD
Barat;1;10;SOFT
Barat;2;15;SOFT
Barat;3;20;MEDIUM
Barat;4;40;STIFF
Barat;5;30;MEDIUM
Barat;6;80;VERY STIFF
Barat;7;150;VERY STIFF
Barat;8;120;VERY STIFF
Barat;9;145;VERY STIFF
Barat;10;105;VERY STIFF
Barat;11;120;VERY STIFF
Barat;12;130;VERY STIFF
Barat;13;165;HARD
Barat;14;190;HARD
Barat;1;7;VERY SOFT
Barat;2;8;VERY SOFT
Barat;3;11;SOFT
Barat;4;14;SOFT
Barat;5;20;MEDIUM
Barat;6;30;MEDIUM
Barat;7;40;STIFF
Barat;8;34;MEDIUM
Barat;9;35;MEDIUM
Barat;10;40;STIFF
Barat;11;48;STIFF
Barat;12;60;STIFF
Barat;13;160;HARD
Timur;1;0;VERY SOFT
Timur;2;5;VERY SOFT
Timur;3;35;MEDIUM
Timur;4;10;SOFT
Timur;5;10;SOFT
Timur;6;5;VERY SOFT
Timur;7;7;VERY SOFT
Timur;8;7;VERY SOFT
Timur;9;10;SOFT
Timur;10;10;SOFT
Timur;11;10;SOFT
Timur;12;8;VERY SOFT
Timur;13;70;STIFF
Timur;14;45;STIFF
Timur;1;0;VERY SOFT
Timur;2;4;VERY SOFT
Timur;3;4;VERY SOFT
Timur;4;4;VERY SOFT
Timur;5;3;VERY SOFT
Timur;6;4;VERY SOFT
Timur;7;4;VERY SOFT
Timur;8;5;VERY SOFT
Timur;9;3;VERY SOFT
Timur;10;5;VERY SOFT
Timur;11;6;VERY SOFT
Timur;12;8;VERY SOFT
Timur;13;4;VERY SOFT
Timur;14;20;MEDIUM
Timur;15;20;MEDIUM
Timur;16;35;MEDIUM
Timur;17;40;STIFF
Timur;18;25;MEDIUM
Timur;19;50;STIFF
Timur;20;55;STIFF
Timur;21;65;STIFF
Timur;22;65;STIFF
Timur;23;85;VERY STIFF
Timur;24;100;VERY STIFF
Timur;25;135;VERY STIFF
Timur;1;0;VERY SOFT
Timur;2;5;VERY SOFT
Timur;3;10;SOFT
Timur;4;20;MEDIUM
Timur;5;10;SOFT
Timur;6;10;SOFT
Timur;7;7;VERY SOFT
Timur;8;5;VERY SOFT
Timur;9;6;VERY SOFT
Timur;10;5;VERY SOFT
Timur;11;10;SOFT
Timur;12;10;SOFT
Timur;13;10;SOFT
Timur;14;10;SOFT
Timur;15;15;SOFT
Timur;16;25;MEDIUM
Timur;17;60;STIFF
Timur;18;55;STIFF
Timur;19;75;STIFF
Timur;20;250;HARD
Selatan;1;10;MEDIUM
Selatan;2;25;MEDIUM
Selatan;3;15;SOFT
Selatan;4;10;SOFT
Selatan;5;5;VERY SOFT
Selatan;6;4;VERY SOFT
Selatan;7;7;VERY SOFT
Selatan;8;5;VERY SOFT
Selatan;9;7;VERY SOFT
Selatan;10;10;SOFT
Selatan;11;15;SOFT
Selatan;12;120;VERY STIFF
Selatan;13;35;MEDIUM
Selatan;14;85;VERY STIFF
Timur;1;0;STIFF
Timur;2;40;STIFF
Timur;3;30;MEDIUM
Timur;4;20;MEDIUM
Timur;5;50;STIFF
Timur;6;70;STIFF
Timur;7;35;MEDIUM
Timur;8;40;STIFF
Timur;9;15;SOFT
Timur;10;25;MEDIUM
Timur;11;70;STIFF
Timur;12;115;VERY STIFF
Timur;13;60;STIFF
Timur;14;50;STIFF
Timur;15;25;MEDIUM
Timur;16;35;MEDIUM
Timur;17;25;MEDIUM
Timur;18;25;MEDIUM
Timur;19;20;MEDIUM
Timur;20;25;MEDIUM
Timur;21;50;STIFF
Timur;22;55;STIFF
Timur;23;70;STIFF
Timur;24;85;VERY STIFF
Barat;1;0;VERY SOFT
Barat;2;5;VERY SOFT
Barat;3;3;VERY SOFT
Barat;4;5;VERY SOFT
Barat;5;2;VERY SOFT
Barat;6;5;VERY SOFT
Barat;7;4;VERY SOFT
Barat;8;15;SOFT
Barat;9;65;STIFF
Barat;10;65;STIFF
Barat;11;45;STIFF
Barat;12;35;MEDIUM
Barat;13;65;STIFF
Barat;14;45;STIFF
Barat;15;45;STIFF
Barat;16;250;HARD
Timur;1;12;VERY SOFT
Timur;2;5;VERY SOFT
Timur;3;3;VERY SOFT
Timur;4;4;VERY SOFT
Timur;5;3;VERY SOFT
Timur;6;2;VERY SOFT
Timur;7;4;VERY SOFT
Timur;8;5;VERY SOFT
Timur;9;4;VERY SOFT
Timur;10;20;MEDIUM
Timur;11;40;STIFF
Timur;12;10;SOFT
Timur;13;15;SOFT
Timur;14;10;SOFT
Timur;15;15;SOFT
Timur;16;20;MEDIUM
Timur;17;20;MEDIUM
Timur;18;30;MEDIUM
Timur;19;60;STIFF
Timur;20;55;STIFF
Timur;21;65;STIFF
Timur;22;65;STIFF
Timur;23;70;STIFF
Timur;24;70;STIFF
Timur;25;75;STIFF
Utara;1;0;VERY SOFT
Utara;2;3;VERY SOFT
Utara;3;3;VERY SOFT
Utara;4;5;VERY SOFT
Utara;5;4;VERY SOFT
Utara;6;10;SOFT
Utara;7;15;SOFT
Utara;8;10;SOFT
Utara;9;10;SOFT
Utara;10;5;VERY SOFT
Utara;11;180;HARD
Selatan;1;0;SOFT
Selatan;2;10;SOFT
Selatan;3;15;SOFT
Selatan;4;20;MEDIUM
Selatan;5;25;MEDIUM
Selatan;6;20;MEDIUM
Selatan;7;25;MEDIUM
Selatan;8;30;MEDIUM
Selatan;9;45;STIFF
Selatan;10;45;STIFF
Selatan;11;45;STIFF
Selatan;12;50;STIFF
Selatan;13;55;STIFF
Selatan;14;50;STIFF
Selatan;15;50;STIFF
Selatan;16;60;STIFF
Selatan;17;65;STIFF
Selatan;18;75;STIFF
Selatan;1;10;STIFF
Selatan;2;50;STIFF
Selatan;3;10;SOFT
Selatan;4;5;VERY SOFT
Selatan;5;55;STIFF
Selatan;6;15;SOFT
Selatan;7;10;SOFT
Selatan;8;10;SOFT
Selatan;9;8;VERY SOFT
Selatan;10;10;SOFT
Selatan;11;15;SOFT
Selatan;12;15;SOFT
Selatan;13;20;MEDIUM
Selatan;14;20;MEDIUM
Selatan;15;30;MEDIUM
Selatan;16;35;MEDIUM
Selatan;17;40;STIFF
Selatan;18;35;MEDIUM
Selatan;19;60;STIFF
Selatan;20;50;STIFF
Selatan;21;55;STIFF
Selatan;22;60;STIFF
Timur;1;0;VERY SOFT
Timur;2;5;VERY SOFT
Timur;3;4;VERY SOFT
Timur;4;6;VERY SOFT
Timur;5;3;VERY SOFT
Timur;6;5;VERY SOFT
Timur;7;4;VERY SOFT
Timur;8;5;VERY SOFT
Timur;9;8;VERY SOFT
Timur;10;6;VERY SOFT
Timur;11;250;HARD
Timur;1;0;MEDIUM
Timur;2;20;MEDIUM
Timur;3;3;VERY SOFT
Timur;4;6;VERY SOFT
Timur;5;5;VERY SOFT
Timur;6;10;SOFT
Timur;7;4;VERY SOFT
Timur;8;6;VERY SOFT
Timur;9;5;VERY SOFT
Timur;10;10;SOFT
Timur;11;15;SOFT
Timur;12;15;SOFT
Timur;13;10;SOFT
Timur;14;20;MEDIUM
Timur;15;10;SOFT
Timur;16;40;STIFF
Utara;1;0;VERY SOFT
Utara;2;0;VERY SOFT
Utara;3;4;VERY SOFT
Utara;4;5;VERY SOFT
Utara;5;3;VERY SOFT
Utara;6;4;VERY SOFT
Utara;7;6;VERY SOFT
Utara;8;7;VERY SOFT
Utara;9;6;VERY SOFT
Utara;10;8;VERY SOFT
Utara;11;55;STIFF
Utara;12;80;VERY STIFF
Utara;13;100;VERY STIFF
Utara;14;65;STIFF
Utara;15;50;STIFF
Utara;16;65;STIFF
Utara;17;45;STIFF
Utara;18;75;STIFF
Utara;19;85;VERY STIFF
Utara;20;95;VERY STIFF
Utara;21;85;VERY STIFF
Utara;22;110;VERY STIFF
Barat;1;2;VERY SOFT
Barat;2;5;VERY SOFT
Barat;3;15;SOFT
Barat;4;25;MEDIUM
Barat;5;50;STIFF
Barat;6;50;STIFF
Barat;7;65;STIFF
Barat;8;60;STIFF
Barat;9;80;VERY STIFF
Barat;10;55;STIFF
Barat;11;50;STIFF
Barat;12;80;VERY STIFF
Barat;13;100;VERY STIFF
Barat;14;120;VERY STIFF
Barat;15;155;HARD
Barat;1;3;VERY SOFT
Barat;2;3;VERY SOFT
Barat;3;2;VERY SOFT
Barat;4;4;VERY SOFT
Barat;5;4;VERY SOFT
Barat;6;25;MEDIUM
Barat;7;40;STIFF
Barat;8;40;STIFF
Barat;9;50;STIFF
Barat;10;150;VERY STIFF
Utara;1;2;VERY SOFT
Utara;2;3;VERY SOFT
Utara;3;2;VERY SOFT
Utara;4;4;VERY SOFT
Utara;5;4;VERY SOFT
Utara;6;4;VERY SOFT
Utara;7;5;VERY SOFT
Utara;8;4;VERY SOFT
Utara;9;2;VERY SOFT
Utara;10;6;VERY SOFT
Utara;11;8;VERY SOFT
Utara;12;15;SOFT
Utara;13;20;MEDIUM
Utara;14;20;MEDIUM
Utara;15;35;MEDIUM
Utara;16;35;MEDIUM
Utara;17;35;MEDIUM
Utara;18;40;STIFF
Utara;19;35;MEDIUM
Utara;20;40;STIFF
Utara;21;50;STIFF
Utara;22;55;STIFF
Utara;23;55;STIFF
Utara;24;45;STIFF
Utara;25;60;STIFF
Timur;2;3;VERY SOFT
Timur;3;2;VERY SOFT
Timur;4;5;VERY SOFT
Timur;5;4;VERY SOFT
Timur;6;2;VERY SOFT
Timur;7;4;VERY SOFT
Timur;8;3;VERY SOFT
Timur;9;4;VERY SOFT
Timur;10;5;VERY SOFT
Timur;11;5;VERY SOFT
Timur;12;4;VERY SOFT
Timur;13;10;SOFT
Timur;14;20;MEDIUM
Timur;15;25;MEDIUM
Timur;16;45;STIFF
Timur;17;75;STIFF
Timur;18;85;VERY STIFF
Timur;19;250;HARD
Timur;1;5;VERY SOFT
Timur;2;6;VERY SOFT
Timur;3;5;VERY SOFT
Timur;4;15;SOFT
Timur;5;10;SOFT
Timur;6;7;VERY SOFT
Timur;7;10;SOFT
Timur;8;8;VERY SOFT
Timur;9;10;SOFT
Timur;10;11;SOFT
Timur;11;10;SOFT
Timur;12;15;SOFT
Timur;13;15;SOFT
Timur;14;40;STIFF
Timur;15;250;HARD
Timur;1;10;SOFT
Timur;2;10;SOFT
Timur;3;15;SOFT
Timur;4;35;MEDIUM
Timur;5;20;MEDIUM
Timur;6;30;MEDIUM
Timur;7;15;SOFT
Timur;8;15;SOFT
Timur;9;15;SOFT
Timur;10;13;SOFT
Timur;11;10;SOFT
Timur;12;15;SOFT
Timur;13;15;SOFT
Timur;14;30;MEDIUM
Timur;15;180;HARD
Selatan;1;0;SOFT
Selatan;2;10;SOFT
Selatan;3;70;STIFF
Selatan;4;75;STIFF
Selatan;5;85;VERY STIFF
Selatan;6;55;STIFF
Selatan;7;120;VERY STIFF
Selatan;8;20;MEDIUM
Selatan;9;15;SOFT
Selatan;10;60;STIFF
Selatan;11;120;VERY STIFF
Selatan;12;120;VERY STIFF
Selatan;13;130;VERY STIFF
Selatan;1;10;SOFT
Selatan;2;10;SOFT
Selatan;3;15;SOFT
Selatan;4;20;MEDIUM
Selatan;5;25;MEDIUM
Selatan;6;25;MEDIUM
Selatan;7;40;STIFF
Selatan;8;50;STIFF
Selatan;9;65;STIFF
Selatan;10;75;STIFF
Selatan;11;80;VERY STIFF
Selatan;12;90;VERY STIFF
Selatan;13;85;VERY STIFF
Selatan;14;100;VERY STIFF
Selatan;1;20;SOFT
Selatan;2;10;SOFT
Selatan;3;10;SOFT
Selatan;4;15;SOFT
Selatan;5;10;SOFT
Selatan;6;8;VERY SOFT
Selatan;7;6;VERY SOFT
Selatan;8;8;VERY SOFT
Selatan;9;6;VERY SOFT
Selatan;10;10;SOFT
Selatan;11;10;SOFT
Selatan;12;12;SOFT
Selatan;13;10;SOFT
Selatan;14;13;SOFT
Selatan;15;10;SOFT
Selatan;16;15;SOFT
Selatan;17;15;SOFT
Selatan;18;15;SOFT
Selatan;19;15;SOFT
Selatan;20;30;MEDIUM
Selatan;21;30;MEDIUM
Selatan;22;35;MEDIUM
Selatan;23;180;HARD
Timur;1;20;MEDIUM
Timur;2;30;MEDIUM
Timur;3;25;MEDIUM
Timur;4;20;MEDIUM
Timur;5;40;STIFF
Timur;6;20;MEDIUM
Timur;7;10;SOFT
Timur;8;10;SOFT
Timur;9;5;VERY SOFT
Timur;10;10;SOFT
Timur;11;10;SOFT
Timur;12;10;SOFT
Timur;13;10;SOFT
Timur;14;10;SOFT
Timur;15;15;SOFT
Timur;16;15;SOFT
Timur;17;20;MEDIUM
Timur;18;25;MEDIUM
Timur;19;45;STIFF
Timur;20;250;HARD
Utara;1;15;VERY SOFT
Utara;2;7;VERY SOFT
Utara;3;20;MEDIUM
Utara;4;20;MEDIUM
Utara;5;20;MEDIUM
Utara;6;50;STIFF
Utara;7;20;MEDIUM
Utara;8;40;STIFF
Utara;9;70;STIFF
Utara;10;90;VERY STIFF
Utara;11;85;VERY STIFF
Utara;12;80;VERY STIFF
Utara;13;55;STIFF
Utara;14;100;VERY STIFF
Utara;15;90;VERY STIFF
Utara;16;100;VERY STIFF
Utara;17;250;HARD
Timur;1;0;SOFT
Timur;2;10;SOFT
Timur;3;13;SOFT
Timur;4;10;SOFT
Timur;5;15;SOFT
Timur;6;5;VERY SOFT
Timur;7;7;VERY SOFT
Timur;8;6;VERY SOFT
Timur;9;8;VERY SOFT
Timur;10;10;SOFT
Timur;11;13;SOFT
Timur;12;10;SOFT
Timur;13;15;SOFT
Timur;14;15;SOFT
Timur;15;15;SOFT
Timur;16;13;SOFT
Timur;17;15;SOFT
Timur;18;15;SOFT
Timur;19;25;MEDIUM
Timur;20;50;STIFF
Timur;21;40;STIFF
Timur;22;55;STIFF
Timur;23;60;STIFF
Timur;24;65;STIFF
Timur;25;75;STIFF
Timur;26;80;VERY STIFF
Selatan;1;0;SOFT
Selatan;2;10;SOFT
Selatan;3;13;SOFT
Selatan;4;7;VERY SOFT
Selatan;5;5;VERY SOFT
Selatan;6;6;VERY SOFT
Selatan;7;5;VERY SOFT
Selatan;8;7;VERY SOFT
Selatan;9;10;SOFT
Selatan;10;7;VERY SOFT
Selatan;11;10;SOFT
Selatan;12;10;SOFT
Selatan;13;10;SOFT
Selatan;14;15;SOFT
Barat;1;8;SOFT
Barat;2;15;SOFT
Barat;3;25;MEDIUM
Barat;4;20;MEDIUM
Barat;5;25;MEDIUM
Barat;6;30;MEDIUM
Barat;7;35;MEDIUM
Barat;8;55;STIFF
Barat;9;55;STIFF
Barat;10;85;VERY STIFF
Barat;11;80;VERY STIFF
Barat;12;120;VERY STIFF
Barat;13;100;VERY STIFF
Barat;14;120;VERY STIFF
Barat;15;125;VERY STIFF
Selatan;1;13;SOFT
Selatan;2;15;SOFT
Selatan;3;20;MEDIUM
Selatan;4;20;MEDIUM
Selatan;5;25;MEDIUM
Selatan;6;30;MEDIUM
Selatan;7;35;MEDIUM
Selatan;8;30;MEDIUM
Selatan;9;45;STIFF
Selatan;10;45;STIFF
Selatan;11;65;STIFF
Selatan;12;60;STIFF
Selatan;13;70;STIFF
Selatan;14;65;STIFF
Selatan;15;75;STIFF
Selatan;1;15;SOFT
Selatan;2;15;SOFT
Selatan;3;20;MEDIUM
Selatan;4;15;SOFT
Selatan;5;35;MEDIUM
Selatan;6;50;STIFF
Selatan;7;35;MEDIUM
Selatan;8;250;HARD
Barat;1;10;SOFT
Barat;2;10;SOFT
Barat;3;15;SOFT
Barat;4;15;SOFT
Barat;5;35;MEDIUM
Barat;6;50;STIFF
Barat;7;40;STIFF
Barat;8;65;STIFF
Barat;9;140;VERY STIFF
Barat;10;130;VERY STIFF
Barat;11;90;VERY STIFF
Barat;12;250;HARD
Selatan;1;10;SOFT
Selatan;2;10;SOFT
Selatan;3;15;SOFT
Selatan;4;20;MEDIUM
Selatan;5;50;STIFF
Selatan;6;45;STIFF
Selatan;7;40;STIFF
Selatan;8;60;STIFF
Selatan;9;40;STIFF
Selatan;10;50;STIFF
Selatan;11;50;STIFF
Selatan;12;70;STIFF
Selatan;13;95;VERY STIFF
Utara;1;2;VERY SOFT
Utara;2;3;VERY SOFT
Utara;3;2;VERY SOFT
Utara;4;2;VERY SOFT
Utara;5;3;VERY SOFT
Utara;6;10;SOFT
Utara;7;35;MEDIUM
Utara;8;40;STIFF
Utara;9;55;STIFF
Utara;10;170;HARD
Barat;1;5;VERY SOFT
Barat;2;2;VERY SOFT
Barat;3;4;VERY SOFT
Barat;4;30;MEDIUM
Barat;5;30;MEDIUM
Barat;6;55;STIFF
Barat;7;65;STIFF
Barat;8;60;STIFF
Barat;9;65;STIFF
Barat;10;80;VERY STIFF
Utara;1;3;VERY SOFT
Utara;2;2;VERY SOFT
Utara;3;4;VERY SOFT
Utara;4;2;VERY SOFT
Utara;5;4;VERY SOFT
Utara;6;5;VERY SOFT
Utara;7;10;SOFT
Utara;8;35;MEDIUM
Utara;9;150;VERY STIFF
Selatan;1;30;MEDIUM
Selatan;2;10;SOFT
Selatan;3;10;SOFT
Selatan;4;10;SOFT
Selatan;5;70;STIFF
Selatan;6;15;SOFT
Selatan;7;12;SOFT
Selatan;8;65;STIFF
Selatan;9;60;STIFF
Selatan;10;85;VERY STIFF
Selatan;11;90;VERY STIFF
Selatan;12;105;VERY STIFF
Selatan;13;105;VERY STIFF
Selatan;14;110;VERY STIFF
Selatan;15;110;VERY STIFF
Selatan;16;110;VERY STIFF
Selatan;17;120;VERY STIFF
Timur;1;10;SOFT
Timur;2;10;SOFT
Timur;3;5;VERY SOFT
Timur;4;20;MEDIUM
Timur;5;15;SOFT
Timur;6;70;STIFF
Timur;7;50;STIFF
Timur;8;25;MEDIUM
Timur;9;20;MEDIUM
Timur;10;20;MEDIUM
Timur;11;25;MEDIUM
Timur;12;25;MEDIUM
Timur;13;20;MEDIUM
Timur;14;25;MEDIUM
Timur;15;30;MEDIUM
Timur;16;20;MEDIUM
Timur;17;25;MEDIUM
Timur;18;30;MEDIUM
Timur;19;50;STIFF
Timur;20;70;STIFF
Timur;21;85;VERY STIFF
Timur;1;5;VERY SOFT
Timur;2;5;VERY SOFT
Timur;3;4;VERY SOFT
Timur;4;6;VERY SOFT
Timur;5;4;VERY SOFT
Timur;6;10;SOFT
Timur;7;25;MEDIUM
Timur;8;20;MEDIUM
Timur;9;20;MEDIUM
Timur;10;15;SOFT
Timur;11;10;SOFT
Timur;12;15;SOFT
Timur;13;45;STIFF
Timur;14;50;STIFF
Timur;15;35;MEDIUM
Timur;16;80;VERY STIFF
Timur;17;125;VERY STIFF
Timur;18;250;HARD
Selatan;1;5;VERY SOFT
Selatan;2;10;SOFT
Selatan;3;18;SOFT
Selatan;4;23;MEDIUM
Selatan;5;80;VERY STIFF
Selatan;6;30;MEDIUM
Selatan;7;45;STIFF
Selatan;8;43;STIFF
Selatan;9;47;STIFF
Selatan;10;60;STIFF
Selatan;11;250;HARD
Selatan;1;5;VERY SOFT
Selatan;2;5;VERY SOFT
Selatan;3;15;SOFT
Selatan;4;10;SOFT
Selatan;5;10;SOFT
Selatan;6;10;SOFT
Selatan;7;10;SOFT
Selatan;8;10;SOFT
Selatan;9;5;VERY SOFT
Selatan;10;7;VERY SOFT
Selatan;11;5;VERY SOFT
Selatan;12;7;VERY SOFT
Selatan;13;5;VERY SOFT
Selatan;14;5;VERY SOFT
Selatan;15;10;SOFT
Selatan;16;10;SOFT
Selatan;17;10;SOFT
Selatan;18;15;SOFT
Selatan;19;15;SOFT
Selatan;20;10;SOFT
Selatan;21;20;MEDIUM
Selatan;22;30;MEDIUM
Selatan;23;25;MEDIUM
Barat;2;5;VERY SOFT
Barat;3;4;VERY SOFT
Barat;4;3;VERY SOFT
Barat;5;5;VERY SOFT
Barat;6;5;VERY SOFT
Barat;7;4;VERY SOFT
Barat;8;4;VERY SOFT
Barat;9;5;VERY SOFT
Barat;10;5;VERY SOFT
Barat;11;60;STIFF
Barat;12;65;STIFF
Barat;13;110;VERY STIFF
Barat;2;3;VERY SOFT
Barat;3;3;VERY SOFT
Barat;4;2;VERY SOFT
Barat;5;4;VERY SOFT
Barat;6;2;VERY SOFT
Barat;7;4;VERY SOFT
Barat;8;5;VERY SOFT
Barat;9;8;VERY SOFT
Barat;10;10;SOFT
Barat;11;55;STIFF
Barat;12;65;STIFF
Barat;13;65;STIFF
Barat;14;250;HARD
Barat;2;2;VERY SOFT
Barat;3;3;VERY SOFT
Barat;4;4;VERY SOFT
Barat;5;6;VERY SOFT
Barat;6;5;VERY SOFT
Barat;7;6;VERY SOFT
Barat;8;50;STIFF
Barat;9;65;STIFF
Barat;10;45;STIFF
Barat;11;50;STIFF
Timur;1;3;VERY SOFT
Timur;2;3;VERY SOFT
Timur;3;6;VERY SOFT
Timur;4;5;VERY SOFT
Timur;5;5;VERY SOFT
Timur;6;80;VERY STIFF
Timur;7;110;VERY STIFF
Timur;8;100;VERY STIFF
Timur;9;55;STIFF
Timur;10;60;STIFF
Timur;11;100;VERY STIFF
Timur;12;100;VERY STIFF
Timur;13;60;STIFF
Timur;14;55;STIFF
Timur;15;55;STIFF
Timur;16;50;STIFF
Timur;17;50;STIFF
Timur;18;55;STIFF
Timur;19;65;STIFF
Timur;1;3;VERY SOFT
Timur;2;3;VERY SOFT
