Wilayah;Kedalaman_m;Kedalaman_qu;Konsistensi
Selatan;15;30;MEDIUM
Selatan;16;35;MEDIUM
Selatan;17;40;STIFF
Selatan;18;100;VERY STIFF
Selatan;19;65;STIFF
Selatan;20;50;STIFF
Selatan;21;70;STIFF
Selatan;1;20;MEDIUM
Selatan;2;10;SOFT
Selatan;3;15;SOFT
Selatan;4;20;MEDIUM
Selatan;5;25;MEDIUM
Selatan;6;25;MEDIUM
Selatan;7;60;STIFF
Selatan;8;35;MEDIUM
Selatan;9;40;STIFF
Selatan;10;250;HARD
Pusat;1;7;VERY SOFT
Pusat;2;10;SOFT
Pusat;3;5;VERY SOFT
Pusat;4;5;VERY SOFT
Pusat;5;3;VERY SOFT
Pusat;6;5;VERY SOFT
Pusat;7;5;VERY SOFT
Pusat;8;4;VERY SOFT
Pusat;9;5;VERY SOFT
Pusat;10;5;VERY SOFT
Pusat;11;5;VERY SOFT
Pusat;12;5;VERY SOFT
Pusat;13;10;SOFT
Pusat;14;10;SOFT
Pusat;15;10;SOFT
Pusat;16;10;SOFT
Pusat;17;5;VERY SOFT
Pusat;18;50;STIFF
Pusat;19;250;HARD
Barat;1;15;SOFT
Barat;2;20;MEDIUM
Barat;3;15;SOFT
Barat;4;15;SOFT
Barat;5;15;SOFT
Barat;6;25;MEDIUM
Barat;7;90;VERY STIFF
Barat;8;55;STIFF
Barat;9;60;STIFF
Barat;10;70;STIFF
Barat;11;80;VERY STIFF
Barat;12;80;VERY STIFF
Barat;1;15;SOFT
Barat;2;30;MEDIUM
Barat;3;15;SOFT
Barat;4;15;SOFT
Barat;5;10;SOFT
Barat;6;20;MEDIUM
Barat;7;25;MEDIUM
Barat;8;30;MEDIUM
Barat;9;35;MEDIUM
Barat;10;25;MEDIUM
Barat;11;30;MEDIUM
Barat;12;45;STIFF
Barat;13;50;STIFF
Barat;14;55;STIFF
Barat;15;55;STIFF
Barat;16;60;STIFF
Barat;17;70;STIFF
Barat;1;15;SOFT
Barat;2;5;VERY SOFT
Barat;3;10;SOFT
Barat;4;60;STIFF
Barat;5;120;VERY STIFF
Timur;1;70;STIFF
Timur;2;50;STIFF
Timur;3;60;STIFF
Timur;4;110;VERY STIFF
Timur;5;75;STIFF
Timur;6;40;STIFF
Timur;7;15;SOFT
Timur;8;185;HARD
Timur;1;3;VERY SOFT
Timur;2;3;VERY SOFT
Timur;3;5;VERY SOFT
Timur;4;3;VERY SOFT
Timur;5;4;VERY SOFT
Timur;6;5;VERY SOFT
Timur;7;2;VERY SOFT
Timur;8;5;VERY SOFT
Timur;9;4;VERY SOFT
Timur;10;3;VERY SOFT
Timur;11;6;VERY SOFT
Timur;12;4;VERY SOFT
Timur;13;4;VERY SOFT
Timur;14;5;VERY SOFT
Timur;15;7;VERY SOFT
Timur;16;8;VERY SOFT
Timur;17;10;SOFT
Timur;18;15;SOFT
Timur;19;15;SOFT
Timur;20;15;SOFT
Timur;21;20;MEDIUM
Timur;22;15;SOFT
Timur;23;25;MEDIUM
Timur;24;20;MEDIUM
Timur;25;25;MEDIUM
Timur;26;35;MEDIUM
Timur;27;40;STIFF
Timur;28;35;MEDIUM
Timur;29;40;STIFF
Timur;30;45;STIFF
Timur;1;5;VERY SOFT
Timur;2;5;VERY SOFT
Timur;3;6;VERY SOFT
Timur;4;5;VERY SOFT
Timur;5;20;MEDIUM
Timur;6;20;MEDIUM
Timur;7;10;SOFT
Timur;8;8;VERY SOFT
Timur;9;6;VERY SOFT
Timur;10;5;VERY SOFT
Timur;11;7;VERY SOFT
Timur;12;8;VERY SOFT
Timur;13;15;SOFT
Timur;14;13;SOFT
Timur;15;120;VERY STIFF
Timur;16;250;HARD
Timur;1;0;VERY SOFT
Timur;2;4;VERY SOFT
Timur;3;4;VERY SOFT
Timur;4;6;VERY SOFT
Timur;5;4;VERY SOFT
Timur;6;5;VERY SOFT
Timur;7;5;VERY SOFT
Timur;8;5;VERY SOFT
Timur;9;5;VERY SOFT
Timur;10;5;VERY SOFT
Timur;11;5;VERY SOFT
Timur;12;5;VERY SOFT
Timur;13;13;SOFT
Timur;14;10;SOFT
Timur;15;15;SOFT
Timur;16;5;VERY SOFT
Timur;17;10;SOFT
Timur;18;65;STIFF
Timur;19;100;VERY STIFF
Timur;20;110;VERY STIFF
Timur;1;5;VERY SOFT
Timur;2;3;VERY SOFT
Timur;3;3;VERY SOFT
Timur;4;4;VERY SOFT
Timur;5;5;VERY SOFT
Timur;6;4;VERY SOFT
Timur;7;3;VERY SOFT
Timur;8;4;VERY SOFT
Timur;9;10;SOFT
Timur;10;10;SOFT
Timur;11;15;SOFT
Timur;12;15;SOFT
Timur;13;10;SOFT
Timur;14;5;VERY SOFT
Timur;15;8;VERY SOFT
Timur;16;10;SOFT
Timur;17;10;SOFT
Timur;18;15;SOFT
Timur;19;15;SOFT
Timur;20;18;SOFT
Timur;21;100;VERY STIFF
Timur;22;115;VERY STIFF
Timur;23;185;HARD
Timur;1;15;SOFT
Timur;2;4;VERY SOFT
Timur;3;6;VERY SOFT
Timur;4;3;VERY SOFT
Timur;5;5;VERY SOFT
Timur;6;45;STIFF
Timur;7;40;STIFF
Timur;8;25;MEDIUM
Timur;9;25;MEDIUM
Timur;10;25;MEDIUM
Timur;11;15;SOFT
Timur;12;160;HARD
Utara;1;0;VERY SOFT
Utara;2;5;VERY SOFT
Utara;3;2;VERY SOFT
Utara;4;4;VERY SOFT
Utara;5;5;VERY SOFT
Utara;6;4;VERY SOFT
Utara;7;5;VERY SOFT
Utara;8;5;VERY SOFT
Utara;9;5;VERY SOFT
Utara;10;7;VERY SOFT
Utara;11;8;VERY SOFT
Utara;12;7;VERY SOFT
Utara;13;10;SOFT
Utara;14;10;SOFT
Utara;15;10;SOFT
Utara;16;15;SOFT
Utara;17;10;SOFT
Utara;18;12;SOFT
Utara;19;150;VERY STIFF
Utara;20;70;STIFF
Utara;21;95;VERY STIFF
Timur;1;7;VERY SOFT
Timur;2;7;VERY SOFT
Timur;3;6;VERY SOFT
Timur;4;7;VERY SOFT
Timur;5;10;SOFT
Timur;6;5;VERY SOFT
Timur;7;4;VERY SOFT
Timur;8;5;VERY SOFT
Timur;9;5;VERY SOFT
Timur;10;7;VERY SOFT
Timur;11;10;SOFT
Timur;12;10;SOFT
Timur;13;10;SOFT
Timur;14;10;SOFT
Timur;15;10;SOFT
Timur;16;10;SOFT
Timur;17;15;SOFT
Timur;18;25;MEDIUM
Timur;19;40;STIFF
Timur;20;50;STIFF
Timur;21;60;STIFF
Timur;22;45;STIFF
Timur;23;45;STIFF
Barat;1;3;VERY SOFT
Barat;2;8;VERY SOFT
Barat;3;15;SOFT
Barat;4;20;MEDIUM
Barat;5;18;SOFT
Barat;6;25;MEDIUM
Barat;7;25;MEDIUM
Barat;8;30;MEDIUM
Barat;9;25;MEDIUM
Barat;10;30;MEDIUM
Barat;11;40;STIFF
Barat;12;40;STIFF
Barat;13;40;STIFF
Barat;14;45;STIFF
Selatan;1;5;VERY SOFT
Selatan;2;10;SOFT
Selatan;3;10;SOFT
Selatan;4;15;SOFT
Selatan;5;15;SOFT
Selatan;6;10;SOFT
Selatan;7;15;SOFT
Selatan;8;20;MEDIUM
Selatan;9;30;MEDIUM
Selatan;10;35;MEDIUM
Selatan;11;45;STIFF
Selatan;12;40;STIFF
Selatan;13;50;STIFF
Selatan;14;50;STIFF
Selatan;15;53;STIFF
Selatan;16;55;STIFF
Selatan;17;65;STIFF
Selatan;18;60;STIFF
Selatan;1;5;VERY SOFT
Selatan;2;3;VERY SOFT
Selatan;3;5;VERY SOFT
Selatan;4;4;VERY SOFT
Selatan;5;5;VERY SOFT
Selatan;6;8;VERY SOFT
Selatan;7;10;SOFT
Selatan;8;11;SOFT
Selatan;9;13;SOFT
Selatan;10;15;SOFT
Selatan;11;20;MEDIUM
Selatan;12;25;MEDIUM
Selatan;13;25;MEDIUM
Selatan;14;30;MEDIUM
Selatan;15;50;STIFF
Selatan;16;50;STIFF
Timur;1;0;VERY SOFT
Timur;2;7;VERY SOFT
Timur;3;3;VERY SOFT
Timur;4;3;VERY SOFT
Timur;5;4;VERY SOFT
Timur;6;4;VERY SOFT
Timur;7;5;VERY SOFT
Timur;8;5;VERY SOFT
Timur;9;15;SOFT
Timur;10;70;STIFF
Timur;11;150;VERY STIFF
Timur;12;170;HARD
Utara;1;0;VERY SOFT
Utara;2;3;VERY SOFT
Utara;3;10;SOFT
Utara;4;3;VERY SOFT
Utara;5;5;VERY SOFT
Utara;6;3;VERY SOFT
Utara;7;4;VERY SOFT
Utara;8;3;VERY SOFT
Utara;9;5;VERY SOFT
Utara;10;5;VERY SOFT
Utara;11;5;VERY SOFT
Utara;12;10;SOFT
Utara;13;8;VERY SOFT
Utara;14;8;VERY SOFT
Utara;15;75;STIFF
Timur;1;0;VERY SOFT
Timur;2;20;MEDIUM
Timur;3;6;VERY SOFT
Timur;4;100;VERY STIFF
Timur;5;155;HARD
Timur;6;70;STIFF
Timur;7;130;VERY STIFF
Barat;1;4;VERY SOFT
Barat;2;40;STIFF
Barat;3;180;HARD
Selatan;1;0;VERY SOFT
Selatan;2;4;VERY SOFT
Selatan;3;10;SOFT
Selatan;4;5;VERY SOFT
Selatan;5;5;VERY SOFT
Selatan;6;60;STIFF
Selatan;7;50;STIFF
Selatan;8;70;STIFF
Selatan;9;10;SOFT
Selatan;10;50;STIFF
Selatan;11;40;STIFF
Selatan;12;45;STIFF
Selatan;13;100;VERY STIFF
Selatan;14;80;VERY STIFF
Selatan;15;75;STIFF
Selatan;16;65;STIFF
Selatan;17;120;VERY STIFF
Selatan;18;85;VERY STIFF
Selatan;19;100;VERY STIFF
Selatan;20;120;VERY STIFF
Barat;1;3;VERY SOFT
Barat;2;7;VERY SOFT
Barat;3;5;VERY SOFT
Barat;4;10;SOFT
Barat;5;5;VERY SOFT
Barat;6;20;MEDIUM
Barat;7;30;MEDIUM
Barat;8;40;STIFF
Barat;9;35;MEDIUM
Barat;10;30;MEDIUM
Barat;11;180;HARD
Barat;12;45;STIFF
Barat;13;50;STIFF
Barat;14;60;STIFF
Barat;15;80;VERY STIFF
Barat;16;85;VERY STIFF
Barat;17;90;VERY STIFF
Barat;18;85;VERY STIFF
Barat;19;90;VERY STIFF
Timur;1;5;VERY SOFT
Timur;2;3;VERY SOFT
Timur;3;2;VERY SOFT
Timur;4;6;VERY SOFT
Timur;5;3;VERY SOFT
Timur;6;5;VERY SOFT
Timur;7;4;VERY SOFT
Timur;8;3;VERY SOFT
Timur;9;3;VERY SOFT
Timur;10;5;VERY SOFT
Timur;11;7;VERY SOFT
Timur;12;5;VERY SOFT
Timur;13;5;VERY SOFT
Timur;14;6;VERY SOFT
Timur;15;5;VERY SOFT
Timur;16;15;SOFT
Timur;17;30;MEDIUM
Timur;18;35;MEDIUM
Timur;19;35;MEDIUM
Timur;20;45;STIFF
Timur;21;45;STIFF
Timur;22;40;STIFF
Timur;23;100;STIFF
Timur;1;0;VERY SOFT
Timur;2;2;VERY SOFT
Timur;3;2;VERY SOFT
Timur;4;2;VERY SOFT
Timur;5;3;VERY SOFT
Timur;6;4;VERY SOFT
Timur;7;4;VERY SOFT
Timur;8;4;VERY SOFT
Timur;9;5;VERY SOFT
Timur;10;7;VERY SOFT
Timur;11;6;VERY SOFT
Timur;12;6;VERY SOFT
Timur;13;5;VERY SOFT
Timur;14;7;VERY SOFT
Timur;15;10;SOFT
Timur;16;10;SOFT
Timur;17;10;SOFT
Timur;18;15;SOFT
Timur;19;20;MEDIUM
Timur;20;20;MEDIUM
Timur;21;30;MEDIUM
Selatan;1;40;STIFF
Selatan;2;15;SOFT
Selatan;3;15;SOFT
Selatan;4;15;SOFT
Selatan;5;15;SOFT
Selatan;6;70;STIFF
Selatan;7;65;STIFF
Selatan;8;75;STIFF
Selatan;9;60;STIFF
Selatan;10;55;STIFF
Selatan;11;80;VERY STIFF
Selatan;12;90;VERY STIFF
Selatan;13;80;VERY STIFF
Selatan;14;85;VERY STIFF
Selatan;15;75;STIFF
Selatan;16;80;VERY STIFF
Timur;1;0;VERY SOFT
Timur;2;2;VERY SOFT
Timur;3;3;VERY SOFT
Timur;4;5;VERY SOFT
Timur;5;5;VERY SOFT
Timur;6;10;SOFT
Timur;7;15;SOFT
Timur;8;5;VERY SOFT
Timur;9;6;VERY SOFT
Timur;10;5;VERY SOFT
Timur;11;5;VERY SOFT
Timur;12;6;VERY SOFT
Timur;13;10;SOFT
Timur;14;13;SOFT
Timur;15;11;SOFT
Timur;16;10;SOFT
Timur;17;15;SOFT
Timur;18;18;SOFT
Timur;19;15;SOFT
Timur;20;10;SOFT
Timur;21;11;SOFT
Timur;22;13;SOFT
Timur;23;12;SOFT
Timur;24;20;MEDIUM
Timur;25;15;SOFT
Timur;26;15;SOFT
Timur;27;25;MEDIUM
Timur;28;25;MEDIUM
Timur;29;30;MEDIUM
Timur;30;40;STIFF
Timur;1;0;VERY SOFT
Timur;2;5;VERY SOFT
Timur;3;3;VERY SOFT
Timur;4;5;VERY SOFT
Timur;5;7;VERY SOFT
Timur;6;7;VERY SOFT
Timur;7;5;VERY SOFT
Timur;8;3;VERY SOFT
Timur;9;6;VERY SOFT
Timur;10;3;VERY SOFT
Timur;11;5;VERY SOFT
Timur;12;5;VERY SOFT
Timur;13;6;VERY SOFT
Timur;14;5;VERY SOFT
Timur;15;5;VERY SOFT
Timur;16;8;VERY SOFT
Timur;17;10;SOFT
Timur;18;10;SOFT
Timur;19;15;SOFT
Timur;20;10;SOFT
Timur;21;15;SOFT
Timur;22;15;SOFT
Timur;23;15;SOFT
Timur;24;20;MEDIUM
Timur;25;20;MEDIUM
Timur;26;20;MEDIUM
Timur;27;25;MEDIUM
Timur;28;20;MEDIUM
Timur;29;30;MEDIUM
Timur;30;25;MEDIUM
Selatan;1;10;SOFT
Selatan;2;3;VERY SOFT
Selatan;3;5;VERY SOFT
Selatan;4;4;VERY SOFT
Selatan;5;3;VERY SOFT
Selatan;6;4;VERY SOFT
Selatan;7;3;VERY SOFT
Selatan;8;6;VERY SOFT
Selatan;9;7;VERY SOFT
Selatan;10;6;VERY SOFT
Selatan;11;5;VERY SOFT
Selatan;12;7;VERY SOFT
Selatan;13;8;VERY SOFT
Selatan;14;10;SOFT
Selatan;15;7;VERY SOFT
Selatan;16;10;SOFT
Selatan;17;15;SOFT
Selatan;18;18;SOFT
Selatan;19;20;MEDIUM
Selatan;20;25;MEDIUM
Selatan;21;30;MEDIUM
Selatan;22;40;STIFF
Selatan;23;45;STIFF
Selatan;24;60;STIFF
Selatan;25;60;STIFF
Selatan;26;65;STIFF
Selatan;27;60;STIFF
Barat;1;10;SOFT
Barat;2;7;VERY SOFT
Barat;3;10;SOFT
Barat;4;10;SOFT
Barat;5;13;SOFT
Barat;6;15;SOFT
Barat;7;20;MEDIUM
Barat;8;20;MEDIUM
Barat;9;35;MEDIUM
Barat;10;35;MEDIUM
Barat;11;45;STIFF
Timur;1;2;VERY SOFT
Timur;2;3;VERY SOFT
Timur;3;4;VERY SOFT
Timur;4;3;VERY SOFT
Timur;5;3;VERY SOFT
Timur;6;4;VERY SOFT
Timur;7;5;VERY SOFT
Timur;8;10;SOFT
Timur;9;7;VERY SOFT
Timur;10;5;VERY SOFT
Timur;11;6;VERY SOFT
Timur;12;7;VERY SOFT
Timur;13;5;VERY SOFT
Timur;14;10;SOFT
Timur;15;10;SOFT
Timur;16;11;SOFT
Timur;17;15;SOFT
Timur;18;45;STIFF
Timur;19;45;STIFF
Timur;20;45;STIFF
Timur;21;150;VERY STIFF
Timur;22;100;VERY STIFF
Timur;23;110;VERY STIFF
Timur;24;85;VERY STIFF
Timur;25;120;VERY STIFF
Timur;26;130;VERY STIFF
Timur;27;135;VERY STIFF
Selatan;1;0;VERY SOFT
Selatan;2;10;SOFT
Selatan;3;10;SOFT
Selatan;4;4;VERY SOFT
Selatan;5;35;MEDIUM
Selatan;6;20;MEDIUM
Selatan;7;60;STIFF
Selatan;8;15;SOFT
Selatan;9;8;VERY SOFT
Selatan;10;6;VERY SOFT
Selatan;11;11;SOFT
Selatan;12;15;SOFT
Selatan;13;20;MEDIUM
Selatan;14;40;STIFF
Selatan;15;25;MEDIUM
Selatan;16;60;STIFF
Selatan;17;70;STIFF
Selatan;18;150;VERY STIFF
Selatan;19;250;HARD
Barat;1;3;VERY SOFT
Barat;2;3;VERY SOFT
Barat;3;4;VERY SOFT
Barat;4;10;SOFT
Barat;5;10;SOFT
Barat;6;40;STIFF
Barat;7;65;STIFF
Barat;8;10;SOFT
Barat;9;15;SOFT
Barat;10;20;MEDIUM
Barat;11;25;MEDIUM
Barat;12;15;SOFT
Barat;13;25;MEDIUM
Barat;14;35;MEDIUM
Barat;15;25;MEDIUM
Barat;16;40;STIFF
Barat;17;40;STIFF
Barat;18;80;VERY STIFF
Barat;19;110;VERY STIFF
Barat;20;150;VERY STIFF
Barat;21;165;HARD
Selatan;1;5;VERY SOFT
Selatan;2;7;VERY SOFT
Selatan;3;15;SOFT
Selatan;4;7;VERY SOFT
Selatan;5;10;SOFT
Selatan;6;7;VERY SOFT
Selatan;7;5;VERY SOFT
Selatan;8;4;VERY SOFT
Selatan;9;5;VERY SOFT
Selatan;10;7;VERY SOFT
Selatan;11;8;VERY SOFT
Selatan;12;25;MEDIUM
Selatan;13;25;MEDIUM
Selatan;14;25;MEDIUM
Selatan;15;35;MEDIUM
Selatan;16;40;STIFF
Selatan;17;50;STIFF
Selatan;18;95;VERY STIFF
Selatan;19;60;STIFF
Selatan;20;55;STIFF
Selatan;21;65;STIFF
Selatan;1;3;VERY SOFT
Selatan;2;7;VERY SOFT
Selatan;3;5;VERY SOFT
Selatan;4;6;VERY SOFT
Selatan;5;3;VERY SOFT
Selatan;6;5;VERY SOFT
Selatan;7;7;VERY SOFT
Selatan;8;3;VERY SOFT
Selatan;9;7;VERY SOFT
Selatan;10;10;SOFT
Selatan;11;10;SOFT
Selatan;12;12;SOFT
Selatan;13;10;SOFT
Selatan;14;10;SOFT
Selatan;15;25;MEDIUM
Selatan;16;25;MEDIUM
Selatan;17;40;STIFF
Selatan;18;50;STIFF
Selatan;19;60;STIFF
Selatan;20;65;STIFF
Selatan;21;50;STIFF
Selatan;22;60;STIFF
Selatan;1;5;VERY SOFT
Selatan;2;10;SOFT
Selatan;3;10;SOFT
Selatan;4;20;MEDIUM
Selatan;5;20;MEDIUM
Selatan;6;5;VERY SOFT
Selatan;7;10;SOFT
Selatan;8;40;STIFF
Selatan;9;15;SOFT
Selatan;10;10;SOFT
Selatan;11;8;VERY SOFT
Selatan;12;20;MEDIUM
Selatan;13;10;SOFT
Selatan;14;10;SOFT
Selatan;15;10;SOFT
Selatan;16;15;SOFT
Selatan;17;20;MEDIUM
Selatan;18;30;MEDIUM
Selatan;19;20;MEDIUM
Selatan;20;30;MEDIUM
Selatan;21;35;MEDIUM
Selatan;22;40;STIFF
Timur;1;5;VERY SOFT
Timur;2;5;VERY SOFT
Timur;3;3;VERY SOFT
Timur;4;7;VERY SOFT
Timur;5;10;SOFT
Timur;6;5;VERY SOFT
Timur;7;5;VERY SOFT
Timur;8;6;VERY SOFT
Timur;9;8;VERY SOFT
Timur;10;10;SOFT
Timur;11;5;VERY SOFT
Timur;12;8;VERY SOFT
Timur;13;10;SOFT
Timur;14;10;SOFT
Timur;15;25;MEDIUM
Timur;16;30;MEDIUM
Timur;17;40;STIFF
Timur;18;45;STIFF
Timur;19;30;MEDIUM
Timur;20;150;VERY STIFF
Selatan;1;20;MEDIUM
Selatan;2;35;MEDIUM
Selatan;3;40;STIFF
Selatan;4;45;STIFF
Selatan;5;50;STIFF
Selatan;6;55;STIFF
Selatan;7;60;STIFF
Selatan;8;80;VERY STIFF
Selatan;9;85;VERY STIFF
Selatan;10;95;VERY STIFF
Selatan;11;80;VERY STIFF
Selatan;12;100;VERY STIFF
Utara;1;3;VERY SOFT
Utara;2;5;VERY SOFT
Utara;3;5;VERY SOFT
Utara;4;4;VERY SOFT
Utara;5;3;VERY SOFT
Utara;6;4;VERY SOFT
Utara;7;3;VERY SOFT
Utara;8;15;SOFT
Utara;9;40;STIFF
Utara;10;90;VERY STIFF
Utara;11;80;VERY STIFF
Utara;12;100;VERY STIFF
Utara;13;50;STIFF
Utara;14;185;HARD
Selatan;1;3;VERY SOFT
Selatan;2;6;VERY SOFT
Selatan;3;5;VERY SOFT
Selatan;4;10;SOFT
Selatan;5;50;STIFF
Selatan;6;200;HARD
Selatan;7;35;MEDIUM
Selatan;8;3;VERY SOFT
Selatan;9;25;MEDIUM
Selatan;10;50;STIFF
Selatan;11;40;STIFF
Selatan;12;80;VERY STIFF
Selatan;13;200;HARD
Utara;1;3;VERY SOFT
Utara;2;2;VERY SOFT
Utara;3;3;VERY SOFT
Utara;4;3;VERY SOFT
Utara;5;2;VERY SOFT
Utara;6;3;VERY SOFT
Utara;7;4;VERY SOFT
Utara;8;6;VERY SOFT
Utara;9;5;VERY SOFT
Utara;10;5;VERY SOFT
Utara;11;10;SOFT
Utara;12;35;MEDIUM
Utara;13;100;VERY STIFF
Utara;14;140;VERY STIFF
Selatan;1;5;VERY SOFT
Selatan;2;15;SOFT
Selatan;3;15;SOFT
Selatan;4;15;SOFT
Selatan;5;30;MEDIUM
Selatan;6;25;MEDIUM
Selatan;7;30;MEDIUM
Selatan;8;35;MEDIUM
Selatan;9;40;STIFF
Selatan;10;45;STIFF
Selatan;11;50;STIFF
Selatan;12;60;STIFF
Selatan;13;65;STIFF
Selatan;14;75;STIFF
Selatan;15;90;VERY STIFF
Timur;2;7;VERY SOFT
Timur;3;5;VERY SOFT
Timur;4;4;VERY SOFT
Timur;5;5;VERY SOFT
Timur;6;5;VERY SOFT
Timur;7;7;VERY SOFT
Timur;8;6;VERY SOFT
Timur;9;8;VERY SOFT
Timur;10;10;SOFT
Timur;11;15;SOFT
Timur;12;10;SOFT
Timur;13;50;STIFF
Timur;14;70;STIFF
Timur;15;80;VERY STIFF
Timur;16;80;VERY STIFF
Timur;17;60;STIFF
Timur;18;80;VERY STIFF
Timur;19;85;VERY STIFF
Timur;20;130;VERY STIFF
Timur;21;100;VERY STIFF
Timur;22;110;VERY STIFF
Timur;23;130;VERY STIFF
Timur;24;110;VERY STIFF
Timur;25;100;VERY STIFF
Timur;26;150;VERY STIFF
Timur;2;13;SOFT
Timur;3;10;SOFT
Timur;4;5;VERY SOFT
Timur;5;5;VERY SOFT
Timur;6;4;VERY SOFT
Timur;7;5;VERY SOFT
Timur;8;20;MEDIUM
Timur;9;40;STIFF
Timur;10;50;STIFF
Timur;11;50;STIFF
Timur;12;65;STIFF
Timur;13;55;STIFF
Timur;14;65;STIFF
Timur;15;70;STIFF
Timur;16;80;VERY STIFF
Timur;17;75;STIFF
Timur;18;70;STIFF
Timur;19;80;VERY STIFF
Timur;20;85;VERY STIFF
Timur;1;3;VERY SOFT
Timur;2;2;VERY SOFT
Timur;3;5;VERY SOFT
Timur;4;5;VERY SOFT
Timur;5;4;VERY SOFT
Timur;6;5;VERY SOFT
Timur;7;4;VERY SOFT
Timur;8;10;SOFT
Timur;9;15;SOFT
Timur;10;15;SOFT
Timur;11;10;SOFT
Timur;12;80;VERY STIFF
Timur;13;80;VERY STIFF
Timur;14;90;VERY STIFF
Timur;15;45;STIFF
Timur;16;50;STIFF
Timur;17;110;VERY STIFF
Timur;18;140;VERY STIFF
Timur;19;130;VERY STIFF
Timur;20;110;VERY STIFF
Timur;21;100;VERY STIFF
Timur;22;80;VERY STIFF
Timur;23;90;VERY STIFF
